LECROYHDO8108A,60934,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,23-Dec-2021 15:57:23,0                 
Time,Ampl
6.90603221e-05,3.444
6.90604221e-05,3.446
6.90605221e-05,3.4475
6.90606221e-05,3.44775
6.90607221e-05,3.4465
6.90608221e-05,3.444
6.90609221e-05,3.44075
6.90610221e-05,3.43738
6.90611221e-05,3.435
6.90612221e-05,3.434
6.90613221e-05,3.4345
6.90614221e-05,3.43625
6.90615221e-05,3.43825
6.90616221e-05,3.44
6.90617221e-05,3.44063
6.90618221e-05,3.44
6.90619221e-05,3.43825
6.90620221e-05,3.436
6.90621221e-05,3.43412
6.90622221e-05,3.43312
6.90623221e-05,3.43312
6.90624221e-05,3.434
6.90625221e-05,3.435
6.90626221e-05,3.43562
6.90627221e-05,3.43525
6.90628221e-05,3.434
6.90629221e-05,3.43237
6.90630221e-05,3.43113
6.90631221e-05,3.43087
6.90632221e-05,3.432
6.90633221e-05,3.43438
6.90634221e-05,3.43738
6.90635221e-05,3.44013
6.90636221e-05,3.442
6.90637221e-05,3.44275
6.90638221e-05,3.44238
6.90639221e-05,3.44125
6.90640221e-05,3.44
6.90641221e-05,3.43887
6.90642221e-05,3.43788
6.90643221e-05,3.437
6.90644221e-05,3.436
6.90645221e-05,3.43487
6.90646221e-05,3.43375
6.90647221e-05,3.43275
6.90648221e-05,3.432
6.90649221e-05,3.4315
6.90650221e-05,3.43113
6.90651221e-05,3.43063
6.90652221e-05,3.43
6.90653221e-05,3.42912
6.90654221e-05,3.42837
6.90655221e-05,3.42788
6.90656221e-05,3.428
6.90657221e-05,3.42863
6.90658221e-05,3.42938
6.90659221e-05,3.43
6.90660221e-05,3.43
6.90661221e-05,3.4295
6.90662221e-05,3.42863
6.90663221e-05,3.428
6.90664221e-05,3.428
6.90665221e-05,3.42888
6.90666221e-05,3.4305
6.90667221e-05,3.4325
6.90668221e-05,3.434
6.90669221e-05,3.43487
6.90670221e-05,3.43487
6.90671221e-05,3.4345
6.90672221e-05,3.434
6.90673221e-05,3.434
6.90674221e-05,3.43438
6.90675221e-05,3.43525
6.90676221e-05,3.436
6.90677221e-05,3.43625
6.90678221e-05,3.43588
6.90679221e-05,3.435
6.90680221e-05,3.434
6.90681221e-05,3.4335
6.90682221e-05,3.434
6.90683221e-05,3.43562
6.90684221e-05,3.438
6.90685221e-05,3.44075
6.90686221e-05,3.443
6.90687221e-05,3.44425
6.90688221e-05,3.444
6.90689221e-05,3.44212
6.90690221e-05,3.43913
6.90691221e-05,3.43538
6.90692221e-05,3.432
6.90693221e-05,3.42963
6.90694221e-05,3.42888
6.90695221e-05,3.42975
6.90696221e-05,3.432
6.90697221e-05,3.43487
6.90698221e-05,3.43763
6.90699221e-05,3.4395
6.90700221e-05,3.44
6.90701221e-05,3.43938
6.90702221e-05,3.43812
6.90703221e-05,3.43675
6.90704221e-05,3.436
6.90705221e-05,3.436
6.90706221e-05,3.43663
6.90707221e-05,3.43738
6.90708221e-05,3.438
6.90709221e-05,3.438
6.90710221e-05,3.43763
6.90711221e-05,3.43675
6.90712221e-05,3.436
6.90713221e-05,3.43538
6.90714221e-05,3.43487
6.90715221e-05,3.4345
6.90716221e-05,3.434
6.90717221e-05,3.43325
6.90718221e-05,3.4325
6.90719221e-05,3.432
6.90720221e-05,3.432
6.90721221e-05,3.43275
6.90722221e-05,3.43425
6.90723221e-05,3.43613
6.90724221e-05,3.438
6.90725221e-05,3.4395
6.90726221e-05,3.4405
6.90727221e-05,3.44125
6.90728221e-05,3.442
6.90729221e-05,3.443
6.90730221e-05,3.44437
6.90731221e-05,3.44625
6.90732221e-05,3.448
6.90733221e-05,3.4495
6.90734221e-05,3.45038
6.90735221e-05,3.4505
6.90736221e-05,3.45
6.90737221e-05,3.44888
6.90738221e-05,3.4475
6.90739221e-05,3.44588
6.90740221e-05,3.444
6.90741221e-05,3.44212
6.90742221e-05,3.44037
6.90743221e-05,3.43887
6.90744221e-05,3.438
6.90745221e-05,3.43788
6.90746221e-05,3.43875
6.90747221e-05,3.44013
6.90748221e-05,3.442
6.90749221e-05,3.44375
6.90750221e-05,3.44512
6.90751221e-05,3.44588
6.90752221e-05,3.446
6.90753221e-05,3.44575
6.90754221e-05,3.4455
6.90755221e-05,3.44563
6.90756221e-05,3.446
6.90757221e-05,3.44687
6.90758221e-05,3.448
6.90759221e-05,3.44912
6.90760221e-05,3.45
6.90761221e-05,3.45063
6.90762221e-05,3.45075
6.90763221e-05,3.4505
6.90764221e-05,3.45
6.90765221e-05,3.44925
6.90766221e-05,3.44825
6.90767221e-05,3.44713
6.90768221e-05,3.446
6.90769221e-05,3.445
6.90770221e-05,3.44425
6.90771221e-05,3.44388
6.90772221e-05,3.444
6.90773221e-05,3.4445
6.90774221e-05,3.44512
6.90775221e-05,3.44575
6.90776221e-05,3.446
6.90777221e-05,3.44575
6.90778221e-05,3.44488
6.90779221e-05,3.4435
6.90780221e-05,3.442
6.90781221e-05,3.44063
6.90782221e-05,3.43975
6.90783221e-05,3.43962
6.90784221e-05,3.44
6.90785221e-05,3.44063
6.90786221e-05,3.44112
6.90787221e-05,3.441
6.90788221e-05,3.44
6.90789221e-05,3.43812
6.90790221e-05,3.43575
6.90791221e-05,3.43338
6.90792221e-05,3.432
6.90793221e-05,3.43188
6.90794221e-05,3.43312
6.90795221e-05,3.43538
6.90796221e-05,3.438
6.90797221e-05,3.44013
6.90798221e-05,3.44125
6.90799221e-05,3.44112
6.90800221e-05,3.44
6.90801221e-05,3.43838
6.90802221e-05,3.43688
6.90803221e-05,3.43613
6.90804221e-05,3.436
6.90805221e-05,3.43637
6.90806221e-05,3.43663
6.90807221e-05,3.4365
6.90808221e-05,3.436
6.90809221e-05,3.43525
6.90810221e-05,3.43475
6.90811221e-05,3.435
6.90812221e-05,3.436
6.90813221e-05,3.4375
6.90814221e-05,3.43887
6.90815221e-05,3.43913
6.90816221e-05,3.438
6.90817221e-05,3.43538
6.90818221e-05,3.43188
6.90819221e-05,3.42837
6.90820221e-05,3.426
6.90821221e-05,3.42525
6.90822221e-05,3.42638
6.90823221e-05,3.42888
6.90824221e-05,3.432
6.90825221e-05,3.43487
6.90826221e-05,3.437
6.90827221e-05,3.438
6.90828221e-05,3.438
6.90829221e-05,3.43725
6.90830221e-05,3.43613
6.90831221e-05,3.435
6.90832221e-05,3.434
6.90833221e-05,3.43338
6.90834221e-05,3.43312
6.90835221e-05,3.43338
6.90836221e-05,3.434
6.90837221e-05,3.43487
6.90838221e-05,3.43562
6.90839221e-05,3.436
6.90840221e-05,3.436
6.90841221e-05,3.4355
6.90842221e-05,3.43475
6.90843221e-05,3.43412
6.90844221e-05,3.434
6.90845221e-05,3.4345
6.90846221e-05,3.4355
6.90847221e-05,3.43688
6.90848221e-05,3.438
6.90849221e-05,3.43875
6.90850221e-05,3.43887
6.90851221e-05,3.4385
6.90852221e-05,3.438
6.90853221e-05,3.4375
6.90854221e-05,3.43725
6.90855221e-05,3.4375
6.90856221e-05,3.438
6.90857221e-05,3.439
6.90858221e-05,3.44037
6.90859221e-05,3.442
6.90860221e-05,3.444
6.90861221e-05,3.44588
6.90862221e-05,3.4475
6.90863221e-05,3.44825
6.90864221e-05,3.448
6.90865221e-05,3.44687
6.90866221e-05,3.4455
6.90867221e-05,3.44425
6.90868221e-05,3.444
6.90869221e-05,3.44512
6.90870221e-05,3.44762
6.90871221e-05,3.45087
6.90872221e-05,3.454
6.90873221e-05,3.45625
6.90874221e-05,3.45688
6.90875221e-05,3.456
6.90876221e-05,3.454
6.90877221e-05,3.4515
6.90878221e-05,3.4495
6.90879221e-05,3.44825
6.90880221e-05,3.448
6.90881221e-05,3.44837
6.90882221e-05,3.44875
6.90883221e-05,3.44875
6.90884221e-05,3.448
6.90885221e-05,3.44663
6.90886221e-05,3.44525
6.90887221e-05,3.44413
6.90888221e-05,3.444
6.90889221e-05,3.44488
6.90890221e-05,3.4465
6.90891221e-05,3.4485
6.90892221e-05,3.45
6.90893221e-05,3.45063
6.90894221e-05,3.45
6.90895221e-05,3.44825
6.90896221e-05,3.446
6.90897221e-05,3.44375
6.90898221e-05,3.44212
6.90899221e-05,3.4415
6.90900221e-05,3.442
6.90901221e-05,3.44338
6.90902221e-05,3.44512
6.90903221e-05,3.44675
6.90904221e-05,3.448
6.90905221e-05,3.44863
6.90906221e-05,3.44863
6.90907221e-05,3.44837
6.90908221e-05,3.448
6.90909221e-05,3.44775
6.90910221e-05,3.44775
6.90911221e-05,3.44788
6.90912221e-05,3.448
6.90913221e-05,3.448
6.90914221e-05,3.44762
6.90915221e-05,3.44687
6.90916221e-05,3.446
6.90917221e-05,3.445
6.90918221e-05,3.44425
6.90919221e-05,3.44388
6.90920221e-05,3.444
6.90921221e-05,3.4445
6.90922221e-05,3.44525
6.90923221e-05,3.44588
6.90924221e-05,3.446
6.90925221e-05,3.4455
6.90926221e-05,3.44413
6.90927221e-05,3.44225
6.90928221e-05,3.44
6.90929221e-05,3.438
6.90930221e-05,3.4365
6.90931221e-05,3.43588
6.90932221e-05,3.436
6.90933221e-05,3.4365
6.90934221e-05,3.43688
6.90935221e-05,3.43688
6.90936221e-05,3.436
6.90937221e-05,3.4345
6.90938221e-05,3.43275
6.90939221e-05,3.43113
6.90940221e-05,3.43
6.90941221e-05,3.42963
6.90942221e-05,3.42975
6.90943221e-05,3.43
6.90944221e-05,3.43
6.90945221e-05,3.42925
6.90946221e-05,3.42788
6.90947221e-05,3.42588
6.90948221e-05,3.424
6.90949221e-05,3.42263
6.90950221e-05,3.422
6.90951221e-05,3.42263
6.90952221e-05,3.424
6.90953221e-05,3.42588
6.90954221e-05,3.42775
6.90955221e-05,3.42925
6.90956221e-05,3.43
6.90957221e-05,3.43
6.90958221e-05,3.42938
6.90959221e-05,3.42863
6.90960221e-05,3.428
6.90961221e-05,3.42788
6.90962221e-05,3.42825
6.90963221e-05,3.429
6.90964221e-05,3.43
6.90965221e-05,3.43087
6.90966221e-05,3.4315
6.90967221e-05,3.43175
6.90968221e-05,3.432
6.90969221e-05,3.43237
6.90970221e-05,3.43312
6.90971221e-05,3.4345
6.90972221e-05,3.436
6.90973221e-05,3.4375
6.90974221e-05,3.43838
6.90975221e-05,3.4385
6.90976221e-05,3.438
6.90977221e-05,3.43712
6.90978221e-05,3.43663
6.90979221e-05,3.43688
6.90980221e-05,3.438
6.90981221e-05,3.44
6.90982221e-05,3.44238
6.90983221e-05,3.4445
6.90984221e-05,3.446
6.90985221e-05,3.44663
6.90986221e-05,3.44663
6.90987221e-05,3.44638
6.90988221e-05,3.446
6.90989221e-05,3.44575
6.90990221e-05,3.4455
6.90991221e-05,3.445
6.90992221e-05,3.444
6.90993221e-05,3.44263
6.90994221e-05,3.44125
6.90995221e-05,3.44025
6.90996221e-05,3.44
6.90997221e-05,3.44075
6.90998221e-05,3.44225
6.90999221e-05,3.44425
6.91000221e-05,3.446
6.91001221e-05,3.44738
6.91002221e-05,3.448
6.91003221e-05,3.44813
6.91004221e-05,3.448
6.91005221e-05,3.44775
6.91006221e-05,3.44738
6.91007221e-05,3.44687
6.91008221e-05,3.446
6.91009221e-05,3.44488
6.91010221e-05,3.44362
6.91011221e-05,3.4425
6.91012221e-05,3.442
6.91013221e-05,3.44225
6.91014221e-05,3.44313
6.91015221e-05,3.4445
6.91016221e-05,3.446
6.91017221e-05,3.44725
6.91018221e-05,3.44788
6.91019221e-05,3.44813
6.91020221e-05,3.448
6.91021221e-05,3.4475
6.91022221e-05,3.44675
6.91023221e-05,3.44563
6.91024221e-05,3.444
6.91025221e-05,3.442
6.91026221e-05,3.44
6.91027221e-05,3.4385
6.91028221e-05,3.438
